2.394000	10.095739	-13.770611	1.950185	-3.965630	-5.307739	1.009574
2.395000	10.091771	-13.775916	1.951194	-3.971036	-5.301771	1.009177
2.396000	10.087797	-13.781215	1.952203	-3.976435	-5.295797	1.008780
2.397000	10.083818	-13.786508	1.953212	-3.981829	-5.289818	1.008382
2.398000	10.079833	-13.791795	1.954220	-3.987217	-5.283833	1.007983
2.399000	10.075843	-13.797075	1.955228	-3.992598	-5.277843	1.007584
2.400000	10.071848	-13.802350	1.956235	-3.997974	-5.271848	1.007185
2.401000	10.067848	-13.807619	1.957242	-4.003343	-5.265848	1.006785
2.402000	10.063842	-13.812882	1.958249	-4.008707	-5.259842	1.006384
2.403000	10.059830	-13.818139	1.959255	-4.014064	-5.253830	1.005983
2.404000	10.055813	-13.823390	1.960261	-4.019416	-5.247813	1.005581
2.405000	10.051791	-13.828634	1.961266	-4.024761	-5.241791	1.005179
2.406000	10.047764	-13.833873	1.962271	-4.030100	-5.235764	1.004776
2.407000	10.043731	-13.839106	1.963275	-4.035434	-5.229731	1.004373
2.408000	10.039693	-13.844333	1.964280	-4.040761	-5.223693	1.003969
2.409000	10.035650	-13.849553	1.965283	-4.046082	-5.217650	1.003565
2.410000	10.031601	-13.854768	1.966287	-4.051397	-5.211601	1.003160
2.411000	10.027547	-13.859977	1.967290	-4.056706	-5.205547	1.002755
2.412000	10.023487	-13.865179	1.968292	-4.062008	-5.199487	1.002349
2.413000	10.019423	-13.870376	1.969294	-4.067305	-5.193423	1.001942
2.414000	10.015353	-13.875566	1.970296	-4.072596	-5.187353	1.001535
2.415000	10.011278	-13.880750	1.971298	-4.077880	-5.181278	1.001128
2.416000	10.007197	-13.885928	1.972298	-4.083158	-5.175197	1.000720
2.417000	10.003111	-13.891101	1.973299	-4.088431	-5.169111	1.000311
2.418000	9.999020	-13.896267	1.974299	-4.093697	-5.163020	0.999902
2.419000	9.994924	-13.901427	1.975299	-4.098957	-5.156924	0.999492
2.420000	9.990822	-13.906581	1.976298	-4.104210	-5.150822	0.999082
2.421000	9.986715	-13.911728	1.977297	-4.109458	-5.144715	0.998672
2.422000	9.982603	-13.916870	1.978295	-4.114700	-5.138603	0.998260
2.423000	9.978486	-13.922006	1.979293	-4.119935	-5.132486	0.997849
2.424000	9.974363	-13.927135	1.980291	-4.125164	-5.126363	0.997436
2.425000	9.970236	-13.932258	1.981288	-4.130387	-5.120236	0.997024
2.426000	9.966103	-13.937375	1.982285	-4.135604	-5.114103	0.996610
2.427000	9.961964	-13.942486	1.983282	-4.140815	-5.107964	0.996196
2.428000	9.957821	-13.947591	1.984278	-4.146019	-5.101821	0.995782
2.429000	9.953672	-13.952690	1.985273	-4.151217	-5.095672	0.995367
2.430000	9.949519	-13.957783	1.986268	-4.156410	-5.089519	0.994952
2.431000	9.945360	-13.962869	1.987263	-4.161595	-5.083360	0.994536
2.432000	9.941195	-13.967949	1.988257	-4.166775	-5.077195	0.994120
2.433000	9.937026	-13.973024	1.989251	-4.171949	-5.071026	0.993703
2.434000	9.932852	-13.978091	1.990245	-4.177116	-5.064852	0.993285
2.435000	9.928672	-13.983153	1.991238	-4.182277	-5.058672	0.992867
2.436000	9.924487	-13.988209	1.992230	-4.187432	-5.052487	0.992449
2.437000	9.920297	-13.993258	1.993223	-4.192580	-5.046297	0.992030
2.438000	9.916102	-13.998301	1.994215	-4.197723	-5.040102	0.991610
2.439000	9.911902	-14.003338	1.995206	-4.202859	-5.033902	0.991190
2.440000	9.907696	-14.008369	1.996197	-4.207989	-5.027696	0.990770
2.441000	9.903486	-14.013394	1.997187	-4.213113	-5.021486	0.990349
2.442000	9.899270	-14.018412	1.998178	-4.218230	-5.015270	0.989927
2.443000	9.895049	-14.023424	1.999167	-4.223341	-5.009049	0.989505
2.444000	9.890823	-14.028430	2.000157	-4.228446	-5.002823	0.989082
2.445000	9.886592	-14.033430	2.001145	-4.233545	-4.996592	0.988659
2.446000	9.882356	-14.038423	2.002134	-4.238637	-4.990356	0.988236
2.447000	9.878115	-14.043411	2.003122	-4.243723	-4.984115	0.987811
2.448000	9.873869	-14.048392	2.004110	-4.248803	-4.977869	0.987387
2.449000	9.869617	-14.053366	2.005097	-4.253876	-4.971617	0.986962
2.450000	9.865361	-14.058335	2.006083	-4.258943	-4.965361	0.986536
2.451000	9.861099	-14.063297	2.007070	-4.264004	-4.959099	0.986110
2.452000	9.856833	-14.068253	2.008056	-4.269059	-4.952833	0.985683
2.453000	9.852561	-14.073203	2.009041	-4.274107	-4.946561	0.985256
2.454000	9.848285	-14.078146	2.010026	-4.279149	-4.940285	0.984828
2.455000	9.844003	-14.083083	2.011011	-4.284184	-4.934003	0.984400
2.456000	9.839716	-14.088014	2.011995	-4.289214	-4.927716	0.983972
2.457000	9.835425	-14.092939	2.012979	-4.294237	-4.921425	0.983542
2.458000	9.831128	-14.097857	2.013962	-4.299253	-4.915128	0.983113
2.459000	9.826826	-14.102769	2.014945	-4.304264	-4.908826	0.982683
2.460000	9.822519	-14.107675	2.015927	-4.309267	-4.902519	0.982252
2.461000	9.818208	-14.112574	2.016910	-4.314265	-4.896208	0.981821
2.462000	9.813891	-14.117467	2.017891	-4.319256	-4.889891	0.981389
2.463000	9.809569	-14.122354	2.018872	-4.324241	-4.883569	0.980957
2.464000	9.805242	-14.127234	2.019853	-4.329220	-4.877242	0.980524
2.465000	9.800911	-14.132108	2.020833	-4.334192	-4.870911	0.980091
2.466000	9.796574	-14.136976	2.021813	-4.339157	-4.864574	0.979657
2.467000	9.792232	-14.141838	2.022793	-4.344117	-4.858232	0.979223
2.468000	9.787886	-14.146693	2.023772	-4.349070	-4.851886	0.978789
2.469000	9.783534	-14.151541	2.024750	-4.354016	-4.845534	0.978353
2.470000	9.779178	-14.156384	2.025728	-4.358956	-4.839178	0.977918
2.471000	9.774816	-14.161220	2.026706	-4.363890	-4.832816	0.977482
2.472000	9.770450	-14.166049	2.027683	-4.368818	-4.826450	0.977045
2.473000	9.766079	-14.170873	2.028660	-4.373739	-4.820079	0.976608
2.474000	9.761702	-14.175689	2.029637	-4.378653	-4.813702	0.976170
2.475000	9.757321	-14.180500	2.030612	-4.383561	-4.807321	0.975732
2.476000	9.752935	-14.185304	2.031588	-4.388463	-4.800935	0.975294
2.477000	9.748544	-14.190102	2.032563	-4.393358	-4.794544	0.974854
2.478000	9.744149	-14.194893	2.033538	-4.398247	-4.788149	0.974415
2.479000	9.739748	-14.199678	2.034512	-4.403129	-4.781748	0.973975
2.480000	9.735342	-14.204457	2.035486	-4.408005	-4.775342	0.973534
2.481000	9.730932	-14.209229	2.036459	-4.412875	-4.768932	0.973093
2.482000	9.726517	-14.213995	2.037432	-4.417738	-4.762517	0.972652
2.483000	9.722096	-14.218754	2.038404	-4.422594	-4.756096	0.972210
2.484000	9.717671	-14.223507	2.039376	-4.427444	-4.749671	0.971767
2.485000	9.713242	-14.228253	2.040348	-4.432288	-4.743242	0.971324
2.486000	9.708807	-14.232993	2.041319	-4.437125	-4.736807	0.970881
2.487000	9.704367	-14.237727	2.042290	-4.441956	-4.730367	0.970437
2.488000	9.699923	-14.242454	2.043260	-4.446780	-4.723923	0.969992
2.489000	9.695474	-14.247175	2.044230	-4.451598	-4.717474	0.969547
2.490000	9.691020	-14.251889	2.045199	-4.456409	-4.711020	0.969102
2.491000	9.686561	-14.256597	2.046168	-4.461213	-4.704561	0.968656
2.492000	9.682097	-14.261298	2.047136	-4.466012	-4.698097	0.968210
2.493000	9.677629	-14.265993	2.048104	-4.470803	-4.691629	0.967763
2.494000	9.673156	-14.270681	2.049072	-4.475588	-4.685156	0.967316
2.495000	9.668678	-14.275363	2.050039	-4.480367	-4.678678	0.966868
2.496000	9.664195	-14.280039	2.051005	-4.485139	-4.672195	0.966419
2.497000	9.659707	-14.284708	2.051972	-4.489905	-4.665707	0.965971
2.498000	9.655215	-14.289370	2.052937	-4.494664	-4.659215	0.965522
2.499000	9.650718	-14.294026	2.053903	-4.499416	-4.652718	0.965072
2.500000	9.646216	-14.298675	2.054868	-4.504162	-4.646216	0.964622
2.501000	9.641710	-14.303318	2.055832	-4.508902	-4.639710	0.964171
2.502000	9.637198	-14.307955	2.056796	-4.513634	-4.633198	0.963720
2.503000	9.632682	-14.312585	2.057759	-4.518361	-4.626682	0.963268
2.504000	9.628162	-14.317208	2.058722	-4.523081	-4.620162	0.962816
2.505000	9.623636	-14.321825	2.059685	-4.527794	-4.613636	0.962364
2.506000	9.619106	-14.326436	2.060647	-4.532500	-4.607106	0.961911
2.507000	9.614571	-14.331039	2.061609	-4.537200	-4.600571	0.961457
2.508000	9.610032	-14.335637	2.062570	-4.541894	-4.594032	0.961003
2.509000	9.605488	-14.340227	2.063531	-4.546581	-4.587488	0.960549
2.510000	9.600939	-14.344812	2.064491	-4.551261	-4.580939	0.960094
2.511000	9.596385	-14.349389	2.065451	-4.555934	-4.574385	0.959639
2.512000	9.591827	-14.353960	2.066410	-4.560601	-4.567827	0.959183
2.513000	9.587264	-14.358525	2.067369	-4.565262	-4.561264	0.958726
2.514000	9.582696	-14.363083	2.068328	-4.569916	-4.554696	0.958270
2.515000	9.578124	-14.367634	2.069286	-4.574563	-4.548124	0.957812
2.516000	9.573547	-14.372179	2.070244	-4.579204	-4.541547	0.957355
2.517000	9.568966	-14.376717	2.071201	-4.583838	-4.534966	0.956897
2.518000	9.564379	-14.381249	2.072157	-4.588465	-4.528379	0.956438
2.519000	9.559789	-14.385774	2.073114	-4.593086	-4.521789	0.955979
2.520000	9.555193	-14.390293	2.074069	-4.597700	-4.515193	0.955519
2.521000	9.550593	-14.394805	2.075025	-4.602307	-4.508593	0.955059
2.522000	9.545989	-14.399310	2.075979	-4.606908	-4.501989	0.954599
2.523000	9.541379	-14.403809	2.076934	-4.611502	-4.495379	0.954138
2.524000	9.536766	-14.408301	2.077888	-4.616089	-4.488766	0.953677
2.525000	9.532147	-14.412786	2.078841	-4.620670	-4.482147	0.953215
2.526000	9.527524	-14.417265	2.079794	-4.625244	-4.475524	0.952752
2.527000	9.522897	-14.421737	2.080747	-4.629812	-4.468897	0.952290
2.528000	9.518265	-14.426203	2.081699	-4.634373	-4.462265	0.951826
2.529000	9.513628	-14.430662	2.082650	-4.638927	-4.455628	0.951363
2.530000	9.508987	-14.435114	2.083601	-4.643474	-4.448987	0.950899
2.531000	9.504341	-14.439560	2.084552	-4.648015	-4.442341	0.950434
2.532000	9.499691	-14.443999	2.085502	-4.652549	-4.435691	0.949969
2.533000	9.495036	-14.448431	2.086452	-4.657076	-4.429036	0.949504
2.534000	9.490377	-14.452857	2.087401	-4.661597	-4.422377	0.949038
2.535000	9.485713	-14.457276	2.088350	-4.666111	-4.415713	0.948571
2.536000	9.481044	-14.461688	2.089298	-4.670618	-4.409044	0.948104
2.537000	9.476372	-14.466094	2.090246	-4.675119	-4.402372	0.947637
2.538000	9.471694	-14.470493	2.091194	-4.679612	-4.395694	0.947169
2.539000	9.467012	-14.474885	2.092141	-4.684099	-4.389012	0.946701
2.540000	9.462326	-14.479271	2.093087	-4.688580	-4.382326	0.946233
2.541000	9.457635	-14.483650	2.094033	-4.693053	-4.375635	0.945764
2.542000	9.452940	-14.488022	2.094979	-4.697520	-4.368940	0.945294
2.543000	9.448240	-14.492388	2.095924	-4.701980	-4.362240	0.944824
2.544000	9.443536	-14.496747	2.096868	-4.706434	-4.355536	0.944354
2.545000	9.438827	-14.501099	2.097812	-4.710880	-4.348827	0.943883
2.546000	9.434114	-14.505444	2.098756	-4.715320	-4.342114	0.943411
2.547000	9.429397	-14.509783	2.099699	-4.719753	-4.335397	0.942940
2.548000	9.424675	-14.514115	2.100642	-4.724179	-4.328675	0.942467
2.549000	9.419948	-14.518440	2.101584	-4.728599	-4.321948	0.941995
2.550000	9.415217	-14.522759	2.102526	-4.733012	-4.315217	0.941522
2.551000	9.410482	-14.527071	2.103467	-4.737418	-4.308482	0.941048
2.552000	9.405743	-14.531376	2.104408	-4.741817	-4.301743	0.940574
2.553000	9.400999	-14.535674	2.105348	-4.746209	-4.294999	0.940100
2.554000	9.396250	-14.539966	2.106288	-4.750595	-4.288250	0.939625
2.555000	9.391497	-14.544251	2.107228	-4.754974	-4.281497	0.939150
2.556000	9.386740	-14.548529	2.108166	-4.759346	-4.274740	0.938674
2.557000	9.381979	-14.552800	2.109105	-4.763711	-4.267979	0.938198
2.558000	9.377213	-14.557065	2.110043	-4.768069	-4.261213	0.937721
2.559000	9.372443	-14.561323	2.110980	-4.772421	-4.254443	0.937244
2.560000	9.367668	-14.565574	2.111917	-4.776766	-4.247668	0.936767
2.561000	9.362889	-14.569818	2.112854	-4.781104	-4.240889	0.936289
2.562000	9.358106	-14.574056	2.113790	-4.785435	-4.234106	0.935811
2.563000	9.353318	-14.578286	2.114726	-4.789759	-4.227318	0.935332
2.564000	9.348526	-14.582510	2.115661	-4.794076	-4.220526	0.934853
2.565000	9.343730	-14.586727	2.116595	-4.798387	-4.213730	0.934373
2.566000	9.338929	-14.590938	2.117529	-4.802691	-4.206929	0.933893
2.567000	9.334125	-14.595141	2.118463	-4.806988	-4.200125	0.933412
2.568000	9.329316	-14.599338	2.119396	-4.811278	-4.193316	0.932932
2.569000	9.324502	-14.603528	2.120329	-4.815561	-4.186502	0.932450
2.570000	9.319684	-14.607711	2.121261	-4.819837	-4.179684	0.931968
2.571000	9.314862	-14.611887	2.122193	-4.824107	-4.172862	0.931486
2.572000	9.310036	-14.616057	2.123124	-4.828369	-4.166036	0.931004
2.573000	9.305206	-14.620219	2.124055	-4.832625	-4.159206	0.930521
2.574000	9.300371	-14.624375	2.124985	-4.836874	-4.152371	0.930037
2.575000	9.295532	-14.628524	2.125915	-4.841116	-4.145532	0.929553
2.576000	9.290689	-14.632666	2.126844	-4.845351	-4.138689	0.929069
2.577000	9.285841	-14.636801	2.127773	-4.849579	-4.131841	0.928584
2.578000	9.280990	-14.640930	2.128701	-4.853800	-4.124990	0.928099
2.579000	9.276134	-14.645051	2.129629	-4.858014	-4.118134	0.927613
2.580000	9.271274	-14.649166	2.130557	-4.862222	-4.111274	0.927127
2.581000	9.266409	-14.653274	2.131483	-4.866422	-4.104409	0.926641
2.582000	9.261541	-14.657375	2.132410	-4.870616	-4.097541	0.926154
2.583000	9.256668	-14.661469	2.133336	-4.874803	-4.090668	0.925667
2.584000	9.251791	-14.665556	2.134261	-4.878982	-4.083791	0.925179
2.585000	9.246910	-14.669637	2.135186	-4.883155	-4.076910	0.924691
2.586000	9.242025	-14.673710	2.136111	-4.887321	-4.070025	0.924202
2.587000	9.237135	-14.677777	2.137035	-4.891480	-4.063135	0.923714
2.588000	9.232242	-14.681836	2.137958	-4.895632	-4.056242	0.923224
2.589000	9.227344	-14.685889	2.138881	-4.899777	-4.049344	0.922734
2.590000	9.222442	-14.689935	2.139804	-4.903915	-4.042442	0.922244
2.591000	9.217536	-14.693974	2.140726	-4.908047	-4.035536	0.921754
2.592000	9.212626	-14.698006	2.141647	-4.912171	-4.028626	0.921263
2.593000	9.207712	-14.702031	2.142568	-4.916288	-4.021712	0.920771
2.594000	9.202794	-14.706050	2.143489	-4.920398	-4.014794	0.920279
2.595000	9.197871	-14.710061	2.144409	-4.924502	-4.007871	0.919787
2.596000	9.192945	-14.714065	2.145328	-4.928598	-4.000945	0.919294
2.597000	9.188014	-14.718063	2.146247	-4.932687	-3.994014	0.918801
2.598000	9.183079	-14.722053	2.147166	-4.936770	-3.987079	0.918308
2.599000	9.178140	-14.726037	2.148084	-4.940845	-3.980140	0.917814
2.600000	9.173197	-14.730014	2.149001	-4.944914	-3.973197	0.917320
2.601000	9.168251	-14.733983	2.149918	-4.948975	-3.966251	0.916825
2.602000	9.163300	-14.737946	2.150835	-4.953030	-3.959300	0.916330
2.603000	9.158344	-14.741902	2.151751	-4.957077	-3.952344	0.915834
2.604000	9.153385	-14.745851	2.152667	-4.961117	-3.945385	0.915339
2.605000	9.148422	-14.749793	2.153582	-4.965151	-3.938422	0.914842
2.606000	9.143455	-14.753728	2.154496	-4.969177	-3.931455	0.914346
2.607000	9.138484	-14.757656	2.155410	-4.973197	-3.924484	0.913848
2.608000	9.133509	-14.761577	2.156324	-4.977209	-3.917509	0.913351
2.609000	9.128529	-14.765491	2.157237	-4.981214	-3.910529	0.912853
2.610000	9.123546	-14.769398	2.158150	-4.985213	-3.903546	0.912355
2.611000	9.118559	-14.773298	2.159062	-4.989204	-3.896559	0.911856
2.612000	9.113568	-14.777191	2.159973	-4.993188	-3.889568	0.911357
2.613000	9.108573	-14.781077	2.160885	-4.997165	-3.882573	0.910857
2.614000	9.103574	-14.784956	2.161795	-5.001135	-3.875574	0.910357
2.615000	9.098570	-14.788828	2.162705	-5.005099	-3.868570	0.909857
2.616000	9.093563	-14.792693	2.163615	-5.009055	-3.861563	0.909356
2.617000	9.088552	-14.796551	2.164524	-5.013004	-3.854552	0.908855
2.618000	9.083537	-14.800402	2.165433	-5.016945	-3.847537	0.908354
2.619000	9.078518	-14.804246	2.166341	-5.020880	-3.840518	0.907852
2.620000	9.073496	-14.808083	2.167248	-5.024808	-3.833496	0.907350
2.621000	9.068469	-14.811913	2.168155	-5.028729	-3.826469	0.906847
2.622000	9.063438	-14.815736	2.169062	-5.032642	-3.819438	0.906344
2.623000	9.058404	-14.819552	2.169968	-5.036549	-3.812404	0.905840
2.624000	9.053365	-14.823361	2.170874	-5.040448	-3.805365	0.905337
2.625000	9.048323	-14.827163	2.171779	-5.044341	-3.798323	0.904832
2.626000	9.043276	-14.830958	2.172683	-5.048226	-3.791276	0.904328
2.627000	9.038226	-14.834745	2.173587	-5.052104	-3.784226	0.903823
2.628000	9.033172	-14.838526	2.174491	-5.055975	-3.777172	0.903317
2.629000	9.028114	-14.842300	2.175394	-5.059839	-3.770114	0.902811
2.630000	9.023052	-14.846066	2.176297	-5.063696	-3.763052	0.902305
2.631000	9.017987	-14.849826	2.177199	-5.067546	-3.755987	0.901799
2.632000	9.012917	-14.853578	2.178100	-5.071388	-3.748917	0.901292
2.633000	9.007844	-14.857324	2.179001	-5.075224	-3.741844	0.900784
2.634000	9.002767	-14.861062	2.179902	-5.079052	-3.734767	0.900277
2.635000	8.997686	-14.864793	2.180802	-5.082873	-3.727686	0.899769
2.636000	8.992601	-14.868517	2.181701	-5.086687	-3.720601	0.899260
2.637000	8.987513	-14.872234	2.182600	-5.090494	-3.713513	0.898751
2.638000	8.982420	-14.875944	2.183499	-5.094294	-3.706420	0.898242
2.639000	8.977324	-14.879647	2.184397	-5.098087	-3.699324	0.897732
2.640000	8.972224	-14.883343	2.185294	-5.101872	-3.692224	0.897222
2.641000	8.967120	-14.887032	2.186191	-5.105651	-3.685120	0.896712
2.642000	8.962013	-14.890713	2.187088	-5.109422	-3.678013	0.896201
2.643000	8.956901	-14.894388	2.187984	-5.113186	-3.670901	0.895690
2.644000	8.951786	-14.898055	2.188879	-5.116943	-3.663786	0.895179
2.645000	8.946667	-14.901715	2.189774	-5.120693	-3.656667	0.894667
2.646000	8.941545	-14.905368	2.190668	-5.124435	-3.649545	0.894154
2.647000	8.936419	-14.909014	2.191562	-5.128171	-3.642419	0.893642
2.648000	8.931289	-14.912653	2.192456	-5.131899	-3.635289	0.893129
2.649000	8.926155	-14.916285	2.193349	-5.135620	-3.628155	0.892615
2.650000	8.921017	-14.919910	2.194241	-5.139334	-3.621017	0.892102
2.651000	8.915876	-14.923527	2.195133	-5.143040	-3.613876	0.891588
2.652000	8.910731	-14.927137	2.196024	-5.146740	-3.606731	0.891073
2.653000	8.905583	-14.930740	2.196915	-5.150432	-3.599583	0.890558
2.654000	8.900430	-14.934336	2.197805	-5.154117	-3.592430	0.890043
2.655000	8.895274	-14.937925	2.198695	-5.157795	-3.585274	0.889527
2.656000	8.890115	-14.941507	2.199584	-5.161465	-3.578115	0.889011
2.657000	8.884952	-14.945082	2.200473	-5.165129	-3.570952	0.888495
2.658000	8.879785	-14.948649	2.201361	-5.168785	-3.563785	0.887978
2.659000	8.874614	-14.952209	2.202249	-5.172434	-3.556614	0.887461
2.660000	8.869440	-14.955762	2.203136	-5.176076	-3.549440	0.886944
2.661000	8.864262	-14.959308	2.204023	-5.179710	-3.542262	0.886426
2.662000	8.859080	-14.962847	2.204909	-5.183338	-3.535080	0.885908
2.663000	8.853895	-14.966378	2.205795	-5.186958	-3.527895	0.885390
2.664000	8.848706	-14.969902	2.206680	-5.190570	-3.520706	0.884871
2.665000	8.843514	-14.973420	2.207564	-5.194176	-3.513514	0.884351
2.666000	8.838318	-14.976929	2.208449	-5.197774	-3.506318	0.883832
2.667000	8.833118	-14.980432	2.209332	-5.201365	-3.499118	0.883312
2.668000	8.827915	-14.983928	2.210215	-5.204949	-3.491915	0.882792
2.669000	8.822709	-14.987416	2.211098	-5.208526	-3.484709	0.882271
2.670000	8.817498	-14.990897	2.211980	-5.212095	-3.477498	0.881750
2.671000	8.812284	-14.994371	2.212861	-5.215657	-3.470284	0.881228
2.672000	8.807067	-14.997838	2.213742	-5.219212	-3.463067	0.880707
2.673000	8.801846	-15.001297	2.214623	-5.222759	-3.455846	0.880185
2.674000	8.796621	-15.004749	2.215503	-5.226300	-3.448621	0.879662
2.675000	8.791393	-15.008194	2.216382	-5.229833	-3.441393	0.879139
2.676000	8.786162	-15.011632	2.217261	-5.233358	-3.434162	0.878616
2.677000	8.780927	-15.015063	2.218139	-5.236877	-3.426927	0.878093
2.678000	8.775688	-15.018486	2.219017	-5.240388	-3.419688	0.877569
2.679000	8.770446	-15.021902	2.219894	-5.243891	-3.412446	0.877045
2.680000	8.765200	-15.025311	2.220771	-5.247388	-3.405200	0.876520
2.681000	8.759951	-15.028712	2.221647	-5.250877	-3.397951	0.875995
2.682000	8.754698	-15.032107	2.222523	-5.254359	-3.390698	0.875470
2.683000	8.749442	-15.035494	2.223398	-5.257834	-3.383442	0.874944
2.684000	8.744183	-15.038874	2.224273	-5.261301	-3.376183	0.874418
2.685000	8.738920	-15.042246	2.225147	-5.264761	-3.368920	0.873892
2.686000	8.733653	-15.045612	2.226021	-5.268214	-3.361653	0.873365
2.687000	8.728383	-15.048970	2.226894	-5.271659	-3.354383	0.872838
2.688000	8.723110	-15.052320	2.227766	-5.275097	-3.347110	0.872311
2.689000	8.717833	-15.055664	2.228638	-5.278528	-3.339833	0.871783
2.690000	8.712553	-15.059000	2.229510	-5.281951	-3.332553	0.871255
2.691000	8.707269	-15.062329	2.230381	-5.285367	-3.325269	0.870727
2.692000	8.701982	-15.065650	2.231251	-5.288776	-3.317982	0.870198
2.693000	8.696692	-15.068965	2.232121	-5.292177	-3.310692	0.869669
2.694000	8.691398	-15.072272	2.232991	-5.295571	-3.303398	0.869140
2.695000	8.686101	-15.075572	2.233860	-5.298958	-3.296101	0.868610
2.696000	8.680800	-15.078864	2.234728	-5.302337	-3.288800	0.868080
2.697000	8.675496	-15.082149	2.235596	-5.305709	-3.281496	0.867550
2.698000	8.670188	-15.085427	2.236463	-5.309073	-3.274188	0.867019
2.699000	8.664878	-15.088698	2.237330	-5.312431	-3.266878	0.866488
2.700000	8.659564	-15.091961	2.238196	-5.315780	-3.259564	0.865956
2.701000	8.654246	-15.095217	2.239062	-5.319123	-3.252246	0.865425
2.702000	8.648925	-15.098465	2.239927	-5.322458	-3.244925	0.864893
2.703000	8.643601	-15.101707	2.240792	-5.325786	-3.237601	0.864360
2.704000	8.638274	-15.104941	2.241656	-5.329106	-3.230274	0.863827
2.705000	8.632943	-15.108167	2.242519	-5.332419	-3.222943	0.863294
2.706000	8.627609	-15.111386	2.243382	-5.335725	-3.215609	0.862761
2.707000	8.622272	-15.114598	2.244245	-5.339023	-3.208272	0.862227
2.708000	8.616931	-15.117803	2.245107	-5.342314	-3.200931	0.861693
2.709000	8.611587	-15.121000	2.245968	-5.345597	-3.193587	0.861159
2.710000	8.606240	-15.124190	2.246829	-5.348873	-3.186240	0.860624
2.711000	8.600889	-15.127373	2.247689	-5.352142	-3.178889	0.860089
2.712000	8.595535	-15.130548	2.248549	-5.355403	-3.171535	0.859554
2.713000	8.590178	-15.133716	2.249408	-5.358657	-3.164178	0.859018
2.714000	8.584818	-15.136876	2.250267	-5.361903	-3.156818	0.858482
2.715000	8.579455	-15.140029	2.251125	-5.365142	-3.149455	0.857945
2.716000	8.574088	-15.143175	2.251983	-5.368373	-3.142088	0.857409
2.717000	8.568718	-15.146314	2.252840	-5.371598	-3.134718	0.856872
2.718000	8.563345	-15.149445	2.253697	-5.374814	-3.127345	0.856334
2.719000	8.557968	-15.152568	2.254553	-5.378024	-3.119968	0.855797
2.720000	8.552589	-15.155685	2.255408	-5.381225	-3.112589	0.855259
2.721000	8.547206	-15.158793	2.256263	-5.384420	-3.105206	0.854721
2.722000	8.541820	-15.161895	2.257118	-5.387607	-3.097820	0.854182
2.723000	8.536431	-15.164989	2.257972	-5.390786	-3.090431	0.853643
2.724000	8.531038	-15.168076	2.258825	-5.393958	-3.083038	0.853104
2.725000	8.525643	-15.171155	2.259678	-5.397123	-3.075643	0.852564
2.726000	8.520244	-15.174227	2.260530	-5.400280	-3.068244	0.852024
2.727000	8.514842	-15.177292	2.261382	-5.403430	-3.060842	0.851484
2.728000	8.509437	-15.180349	2.262233	-5.406572	-3.053437	0.850944
2.729000	8.504029	-15.183399	2.263084	-5.409707	-3.046029	0.850403
2.730000	8.498618	-15.186441	2.263934	-5.412834	-3.038618	0.849862
2.731000	8.493203	-15.189476	2.264784	-5.415954	-3.031203	0.849320
2.732000	8.487786	-15.192503	2.265633	-5.419067	-3.023786	0.848779
2.733000	8.482365	-15.195523	2.266481	-5.422171	-3.016365	0.848237
2.734000	8.476941	-15.198536	2.267329	-5.425269	-3.008941	0.847694
2.735000	8.471515	-15.201541	2.268177	-5.428359	-3.001515	0.847151
2.736000	8.466085	-15.204539	2.269024	-5.431441	-2.994085	0.846608
2.737000	8.460652	-15.207529	2.269870	-5.434516	-2.986652	0.846065
2.738000	8.455216	-15.210512	2.270716	-5.437584	-2.979216	0.845522
2.739000	8.449777	-15.213488	2.271561	-5.440644	-2.971777	0.844978
2.740000	8.444334	-15.216456	2.272406	-5.443696	-2.964334	0.844433
2.741000	8.438889	-15.219416	2.273250	-5.446741	-2.956889	0.843889
2.742000	8.433441	-15.222370	2.274093	-5.449779	-2.949441	0.843344
2.743000	8.427990	-15.225315	2.274936	-5.452809	-2.941990	0.842799
2.744000	8.422535	-15.228254	2.275779	-5.455832	-2.934535	0.842254
2.745000	8.417078	-15.231184	2.276621	-5.458847	-2.927078	0.841708
2.746000	8.411618	-15.234108	2.277462	-5.461854	-2.919618	0.841162
2.747000	8.406154	-15.237024	2.278303	-5.464854	-2.912154	0.840615
2.748000	8.400688	-15.239932	2.279144	-5.467846	-2.904688	0.840069
2.749000	8.395219	-15.242833	2.279983	-5.470831	-2.897219	0.839522
2.750000	8.389746	-15.245727	2.280823	-5.473809	-2.889746	0.838975
2.751000	8.384271	-15.248613	2.281661	-5.476779	-2.882271	0.838427
2.752000	8.378793	-15.251491	2.282500	-5.479741	-2.874793	0.837879
2.753000	8.373311	-15.254362	2.283337	-5.482696	-2.867311	0.837331
2.754000	8.367827	-15.257226	2.284174	-5.485643	-2.859827	0.836783
2.755000	8.362340	-15.260082	2.285011	-5.488583	-2.852340	0.836234
2.756000	8.356850	-15.262930	2.285847	-5.491515	-2.844850	0.835685
2.757000	8.351357	-15.265771	2.286682	-5.494440	-2.837357	0.835136
2.758000	8.345861	-15.268605	2.287517	-5.497357	-2.829861	0.834586
2.759000	8.340362	-15.271431	2.288351	-5.500266	-2.822362	0.834036
2.760000	8.334861	-15.274250	2.289185	-5.503168	-2.814861	0.833486
2.761000	8.329356	-15.277061	2.290018	-5.506063	-2.807356	0.832936
